date,average,volume,price_in_plex,type_name
2025-12-01,425600.0,103,0.0897700906981649,Yan Jung Vellum Etch
2025-12-01,218690.48,21,0.0461275005273149,Yan Jung Trigonometric Laws
2025-12-01,9758.91,15,0.0020584075089643,Yan Jung Semiotic Theory
2025-12-01,32845555.56,9,6.927980502003797,Yan Jung Singularity Fact Sheet
2025-12-01,3121.16,32,0.0006583336848766,Takmahl Binary Texts
2025-12-01,4073000.0,18,0.8591014553891584,Takmahl Fractal Sheet
2025-12-01,29066.02,57,0.0061307783168108,Takmahl Centrifugal Primer
2025-12-01,1686437.5,32,0.3557134570765661,Takmahl Geometric Design
2025-12-01,20349600.0,25,4.292259017085003,Takmahl Astral Treatment
2025-12-01,94835714.29,7,20.003314551782324,'Radical' Damage Control
2025-12-01,66560.0,855,0.0140392322294874,Wasp EC-900
2025-12-01,33000.0,1,0.0069605568445475,Ogre SD-900
2025-12-01,89705.88,17,0.0189212993039443,Praetor TD-900
2025-12-01,3689.55,76,0.0007782218941151,Berserker TP-900
2025-12-01,290200.0,105,0.0612107150390213,Heavy Armor Maintenance Bot I
2025-12-01,205900.0,101,0.043429656190677,Curator I
2025-12-01,494000.0,1206,0.1041974267032271,Drone Link Augmentor I
2025-12-01,8663.19,21,0.0018272917106095,Omnidirectional Tracking Link I
2025-12-01,5011.0,126,0.0010569500105462,Berserker SW-900
2025-12-01,305700.0,101,0.0644800674963088,Warden I
2025-12-01,316400.0,149,0.066736975321662,Garde I
2025-12-01,156100.0,118,0.0329255431343598,Bouncer I
2025-12-01,616828.21,39,0.1301050854250158,Advanced Drone Avionics
2025-12-01,598425.63,16,0.1262235034802784,Sentry Drone Interfacing
2025-12-01,162728.57,35,0.034323680658089,Drone Sharpshooting
2025-12-01,114424.24,33,0.0241350432398228,Drone Durability
2025-12-01,2380.37,53,0.0005020818392744,Acolyte EV-300
2025-12-01,881300000.0,1,185.8890529424172,'Gjallarhorn' Explosive Doomsday
2025-12-01,41761.19,63,0.0088085192997257,Infiltrator EV-600
2025-12-01,45000.0,4999,0.009491668424383,Vespa EC-600
2025-12-01,11870.0,14484,0.0025036912043872,Hornet EC-300
2025-12-01,59100.0,256,0.0124657245306897,Medium Armor Maintenance Bot I
2025-12-01,4136.0,366,0.0008723897911832,Light Armor Maintenance Bot I
2025-12-01,1010.0,8,0.0002130352246361,Hammerhead SD-600
2025-12-01,5431.08,37,0.0011455557899177,Hobgoblin SD-300
2025-12-01,64180.0,303,0.01353722843282,Medium Shield Maintenance Bot I
2025-12-01,19660.0,435,0.0041468044716304,Light Shield Maintenance Bot I
2025-12-01,2598.35,43,0.0005480594811221,Valkyrie TP-600
2025-12-01,3340.73,41,0.0007046466990086,Warrior TP-300
2025-12-01,26699.38,32,0.0056315924910356,Acolyte TD-300
2025-12-01,22120.0,167,0.0046656823454967,Valkyrie SW-600
2025-12-01,12700.0,433,0.0026787597553258,Warrior SW-300
2025-12-01,153750000.0,4,32.42986711664206,Clone Vat Bay I
2025-12-01,85973333.33,3,18.134008295718203,'Bailey' 1600mm Steel Plates
2025-12-01,8525000.0,8,1.7981438515081207,'Chainmail' 200mm Steel Plates
2025-12-01,45546666.67,3,9.606974619278631,'Bastion' 400mm Steel Plates
2025-12-01,16250.0,4,0.0034275469310272,'Citadella' 100mm Steel Plates
2025-12-01,55920000.0,2,11.794979962033326,'Barbican' 800mm Steel Plates
2025-12-01,13612500.0,4,2.87122969837587,'Greaves' Medium Armor Repairer I
2025-12-01,93712142.86,14,19.766324163678547,'Censer' Medium Cap Battery
2025-12-01,243520000.0,20,51.364690993461295,'Thurifer' Large Cap Battery
2025-12-01,72395000.0,2,15.269985235182451,'Harness' Medium Capacitor Booster I
2025-12-01,61910000.0,1,13.0584264923012,'Plough' Heavy Capacitor Booster I
2025-12-01,82422500.0,4,17.38504534908247,Medium 'Ditch' Energy Neutralizer
2025-12-01,102615000.0,8,21.64416789706813,Heavy 'Moat' Energy Neutralizer
2025-12-01,64965000.0,2,13.702805315334318,Medium 'Strigoi' Energy Nosferatu
2025-12-01,61870000.0,2,13.04998945370175,Heavy 'Vrykolakas' Energy Nosferatu
2025-12-01,9689625.0,8,2.0437935034802783,'Gauntlet' Small Focused Beam Laser I
2025-12-01,5172400.0,5,1.0909934612950851,'Crossbow' Focused Medium Beam Laser I
2025-12-01,13220000.0,1,2.788441257118752,'Arquebus' Heavy Beam Laser I
2025-12-01,2992960.0,5,0.631292976165366,'Knight' Medium Remote Capacitor Transmitter
2025-12-01,87420000.0,3,18.439147859101457,'Chivalry' Large Remote Capacitor Transmitter
2025-12-01,5115000.0,1,1.0788863109048723,'Lance' Medium EMP Smartbomb
2025-12-01,126505882.35,17,26.6833753111158,'Warhammer' Large EMP Smartbomb
2025-12-01,153000000.0,7,32.27167264290234,'Page' Capacitor Flux Coil I
2025-12-01,53316666.67,3,11.245869367222106,'Motte' Capacitor Power Relay I
2025-12-01,6089333.33,3,1.2843985087534275,'Portcullis' Reactor Control Unit I
2025-12-01,63750000.0,3,13.446530267875977,'Trebuchet' Heat Sink I
2025-12-01,66812000.0,10,14.092385572663996,Command Ships
2025-12-01,1381333333.33,3,291.35906630035856,Jump Portal Generator I
2025-12-01,73418.51,59,0.0154858700696055,Light Drone Operation
2025-12-01,1005840.0,60,0.2121577726218097,Infomorph Psychology
2025-12-01,7569014.08,71,1.5965015988188147,Supply Chain Management
2025-12-01,9927774.19,31,2.0940253511917315,Scientific Networking
2025-12-01,89803859.65,57,18.941965756169587,Fighter Support Unit I
2025-12-01,7700000.0,392,1.6241299303944317,Modulated Deep Core Strip Miner II
2025-12-01,561422222.22,18,118.41852398650074,Amarr Carrier
2025-12-01,554266666.67,12,116.90923152710398,Caldari Carrier
2025-12-01,555688888.89,9,117.20921512128244,Gallente Carrier
2025-12-01,555555555.56,9,117.18109165998732,Minmatar Carrier
2025-12-01,2716000.0,705,0.5728749209027632,Small Tractor Beam I
2025-12-01,584800.0,399,0.1233495043239822,Drone Navigation Computer I
2025-12-01,1275000.0,347,0.2689306053575195,Drone Navigation Computer II
2025-12-01,1114000.0,748,0.2349715249947268,Drone Link Augmentor II
2025-12-01,565400.0,397,0.1192575406032482,Omnidirectional Tracking Link II
2025-12-01,1384000.0,146,0.2919215355410251,Shield Boost Amplifier II
2025-12-01,561791.43,70,0.1184963994937777,Giant Freight Container
2025-12-01,68.55,1489807,1.4458974899810166e-05,Scourge Rage Rocket
2025-12-01,83.25,555892,1.7559586585108627e-05,Nova Rage Rocket
2025-12-01,45.98,387335,9.698375870069604e-06,Inferno Rage Rocket
2025-12-01,70.0,327761,1.4764817549040286e-05,Scourge Javelin Rocket
2025-12-01,52.99,296233,1.1176966884623495e-05,Nova Javelin Rocket
2025-12-01,74.3,141717,1.5671799198481333e-05,Inferno Javelin Rocket
2025-12-01,68.75,2097141,1.4501160092807425e-05,Inferno Rage Heavy Assault Missile
2025-12-01,94.98,2803898,2.0033748154397808e-05,Nova Rage Heavy Assault Missile
2025-12-01,76.82,4608138,1.6203332630246783e-05,Mjolnir Rage Heavy Assault Missile
2025-12-01,69.88,3512907,1.4739506433241931e-05,Scourge Javelin Heavy Assault Missile
2025-12-01,83.36,1455848,1.758278844125712e-05,Mjolnir Javelin Heavy Assault Missile
2025-12-01,80.0,1218777,1.6874077198903186e-05,Inferno Javelin Heavy Assault Missile
2025-12-01,83.93,4441002,1.7703016241299304e-05,Scourge Fury Light Missile
2025-12-01,79.12,2903732,1.6688462349715252e-05,Nova Fury Light Missile
2025-12-01,76.91,2409145,1.6222315967095548e-05,Inferno Fury Light Missile
2025-12-01,53.0,500266,1.117907614427336e-05,Scourge Precision Light Missile
2025-12-01,59.1,192118,1.2465724530689729e-05,Nova Precision Light Missile
2025-12-01,73.0,200540,1.5397595443999156e-05,Mjolnir Precision Light Missile
2025-12-01,472.8,1041600,9.972579624551784e-05,Nova Fury Heavy Missile
2025-12-01,462.3,1274835,9.75110736131618e-05,Mjolnir Fury Heavy Missile
2025-12-01,519.9,1394843,0.0001096604091963,Inferno Fury Heavy Missile
2025-12-01,507.7,637848,0.0001070871124235,Scourge Precision Heavy Missile
2025-12-01,366.7,527811,7.734655136047247e-05,Inferno Precision Heavy Missile
2025-12-01,475.0,164893,0.0001001898333684,Mjolnir Precision Heavy Missile
2025-12-01,1586.0,808712,0.0003345285804682,Nova Rage Torpedo
2025-12-01,1597.0,2653039,0.0003368487660831,Scourge Rage Torpedo
2025-12-01,1493.0,1859644,0.0003149124657245,Mjolnir Rage Torpedo
2025-12-01,1590.0,368030,0.0003353722843282,Inferno Javelin Torpedo
2025-12-01,1624.0,464674,0.0003425437671377,Mjolnir Javelin Torpedo
2025-12-01,1996.0,267729,0.0004210082261126,Scourge Javelin Torpedo
2025-12-01,560.2,892852,0.0001181607255853,Nova Fury Cruise Missile
2025-12-01,576.9,1819018,0.0001216831892005,Scourge Fury Cruise Missile
2025-12-01,586.8,883847,0.0001237713562539,Mjolnir Fury Cruise Missile
2025-12-01,598.0,140956,0.0001261337270618,Nova Precision Cruise Missile
2025-12-01,534.0,164815,0.0001126344653026,Mjolnir Precision Cruise Missile
2025-12-01,580.0,382633,0.000122337059692,Scourge Precision Cruise Missile
2025-12-01,22944000.0,15,4.8394853406454335,Capital Clone Vat Bay
2025-12-01,750000000.0,1,158.19447373971735,'Judgment' Electromagnetic Doomsday
2025-12-01,834900000.0,2,176.10208816705335,'Oblivion' Kinetic Doomsday
2025-12-01,21830000.0,259,4.604513815650707,Capital Ship Maintenance Bay
2025-12-01,17780000.0,156,3.750263657456233,Capital Corporate Hangar Bay
2025-12-01,77253333.33,15,16.294733881037754,Jump Portal Generation
2025-12-01,252320000.0,5,53.22083948534065,Doomsday Operation
2025-12-01,10303333.33,3,2.173240525205653,Capital Remote Armor Repair Systems
2025-12-01,26544545.45,11,5.598933864163678,Capital Remote Armor Repairer I
2025-12-01,15061470.59,34,3.176855218308374,Capital Shield Emission Systems
2025-12-01,10156666.67,3,2.1423047184138366,Capital Capacitor Emission Systems
2025-12-01,2000.0,5000,0.0004218519299725,Amarr Empire Starbase Charter
2025-12-01,341.2,797,7.196793925332207e-05,Caldari State Starbase Charter
2025-12-01,516.1,100,0.0001088588905294,Minmatar Republic Starbase Charter
2025-12-01,125000000.0,1,26.365745623286227,Cloning Facility Operation
2025-12-01,20309166.67,12,4.283730577937145,Fighter Hangar Management
2025-12-01,20233809.52,63,4.267835798354778,Advanced Laboratory Operation
2025-12-01,20146842.11,38,4.249492113478169,Advanced Mass Production
2025-12-01,17950000.0,103,3.786121071503902,Zainou 'Deadeye' Guided Missile Precision GP-803
2025-12-01,125740000.0,5,26.521830837376083,Zainou 'Deadeye' Missile Bombardment MB-705
2025-12-01,130136842.11,19,27.449239002320187,Zainou 'Deadeye' Missile Projection MP-705
2025-12-01,130800000.0,63,27.58911622020671,Zainou 'Deadeye' Rapid Launch RL-1005
2025-12-01,129600000.0,32,27.33600506222316,Zainou 'Deadeye' Target Navigation Prediction TN-905
2025-12-01,125226666.67,30,26.413555509386207,Zainou 'Deadeye' Guided Missile Precision GP-805
2025-12-01,17132000.0,5,3.613583632145117,Zainou 'Gnome' Launcher CPU Efficiency LE-603
2025-12-01,1572000.0,3,0.3315756169584475,Capital Tractor Beam I
2025-12-01,3948400.0,5,0.8328200801518667,Ammunition Assembly Array
2025-12-01,2000000.0,1,0.4218519299725796,Drone Assembly Array
2025-12-01,129561111.11,54,27.327802385572664,Zor's Custom Navigation Hyper-Link
2025-12-01,187628125.0,32,39.57564332419321,Rokh
2025-12-01,201752941.18,17,42.55493380721367,Hyperion
2025-12-01,194800000.0,4,41.08837797932926,Abaddon
2025-12-01,171873684.21,19,36.25262269774309,Maelstrom
2025-12-01,59405833.33,12,12.530232720944948,Harbinger
2025-12-01,64063720.93,43,13.512702157772624,Drake
2025-12-01,62236315.79,19,13.127254965197215,Myrmidon
2025-12-01,61043333.33,57,12.875623988609998,Hurricane
2025-12-01,35197317.07,41,7.424028067918161,Fleet Command
2025-12-01,152344.0,25,0.0321333052098713,Corporation Contracting
2025-12-01,190165.22,23,0.0401107825353301,Contracting
2025-12-01,95400.0,30,0.020122337059692,Pure Standard Blue Pill Booster
2025-12-01,12210.0,157,0.0025754060324825,Blood Gold Tag
2025-12-01,91310.0,406,0.0192596498628981,Pure Standard Crash Booster
2025-12-01,4182000.0,883,0.882092385572664,Gas Cloud Scoop I
2025-12-01,37000.0,37537,0.0078042607044927,Amber Cytoserocin
2025-12-01,59070.0,5242,0.0124593967517401,Golden Cytoserocin
2025-12-01,54350.0,7142,0.0114638261970048,Viridian Cytoserocin
2025-12-01,31170.0,15885,0.0065745623286226,Celadon Cytoserocin
2025-12-01,151000.0,5026,0.0318498207129297,Malachite Cytoserocin
2025-12-01,50750.0,2531,0.0107044927230542,Lime Cytoserocin
2025-12-01,39220.0,63197,0.0082725163467622,Vermillion Cytoserocin
2025-12-01,32870.0,339,0.0069331364690993,Azure Cytoserocin
2025-12-01,115000.0,1000,0.0242564859734233,Pure Standard Mindflood Booster
2025-12-01,92383.33,18,0.0194860430288968,Pure Improved Crash Booster
2025-12-01,19200000.0,104,4.049778527736764,Strong Exile Booster
2025-12-01,115446829.27,41,24.3507338683822,Neurotoxin Recovery
2025-12-01,16925333.33,45,3.5699922653448635,Neurotoxin Control
2025-12-01,42810000.0,2,9.029740561063068,'Crop' Gas Cloud Scoop
2025-12-01,35370888.89,45,7.460638871546087,Gas Cloud Harvesting
2025-12-01,8966.75,12,0.0018913203965408,Eifyr and Co. 'Alchemist' Neurotoxin Control NC-903
2025-12-01,116525000.0,4,24.57814807002742,Eifyr and Co. 'Alchemist' Neurotoxin Control NC-905
2025-12-01,6897.91,9,0.0014549483231385,Eifyr and Co. 'Alchemist' Neurotoxin Recovery NR-1003
2025-12-01,136000000.0,3,28.685931238135414,Eifyr and Co. 'Alchemist' Neurotoxin Recovery NR-1005
2025-12-01,42620.0,123,0.0089896646277156,Signal Distortion Amplifier I
2025-12-01,1862000.0,165,0.3927441468044716,Signal Distortion Amplifier II
2025-12-01,10050.0,302,0.0021198059481122,Hypnos Compact Signal Distortion Amplifier I
2025-12-01,3603.0,131075,0.0007599662518456,Scorched Telemetry Processor
2025-12-01,359.4,149377,7.580679181607255e-05,Malfunctioning Shield Emitter
2025-12-01,74160.0,251341,0.0156422695633832,Contaminated Nanite Compound
2025-12-01,150200.0,120376,0.0316810799409407,Contaminated Lorentz Fluid
2025-12-01,16900.0,172743,0.0035646488082682,Defective Current Pump
2025-12-01,22210.0,196975,0.0046846656823454,Smashed Trigger Unit
2025-12-01,159300.0,188494,0.0336005062223159,Tangled Power Conduit
2025-12-01,2903.0,183003,0.0006123180763551,Alloyed Tritanium Bar
2025-12-01,5034.0,117722,0.0010618013077409,Broken Drone Transceiver
2025-12-01,259.0,263140,5.462982493144906e-05,Damaged Artificial Neural Network
2025-12-01,2192.0,579341,0.0004623497152499,Tripped Power Circuit
2025-12-01,247.0,449980,5.209871335161359e-05,Charred Micro Circuit
2025-12-01,18620.0,568405,0.0039274414680447,Burned Logic Circuit
2025-12-01,2690.0,578362,0.0005673908458131,Fried Interface Circuit
2025-12-01,22900.0,256779,0.004830204598186,Thruster Console
2025-12-01,6805.0,111173,0.0014353511917317,Melted Capacitor Console
2025-12-01,37530.0,126322,0.0079160514659354,Conductive Polymer
2025-12-01,20000.0,301608,0.0042185192997257,Armor Plates
2025-12-01,20060.0,144591,0.0042311748576249,Ward Console
2025-12-01,161600.0,21567,0.0340856359417844,Telemetry Processor
2025-12-01,756400.0,11783,0.1595443999156296,Intact Shield Emitter
2025-12-01,549700.0,30955,0.1159460029529635,Nanite Compound
2025-12-01,525000.0,9748,0.1107361316178021,Lorentz Fluid
2025-12-01,67130.0,135398,0.0141594600295296,Current Pump
2025-12-01,1536000.0,17362,0.3239822822189411,Trigger Unit
2025-12-01,881900.0,5539,0.186015608521409,Power Conduit
2025-12-01,245800.0,21546,0.05184560219363,Single-crystal Superalloy I-beam
2025-12-01,44300.0,8352,0.0093440202488926,Drone Transceiver
2025-12-01,1676.0,198543,0.000353511917317,Artificial Neural Network
2025-12-01,251900.0,86635,0.0531322505800464,Power Circuit
2025-12-01,6005.0,79767,0.0012666104197426,Micro Circuit
2025-12-01,1380000.0,102146,0.2910778316810799,Logic Circuit
2025-12-01,7136.0,69626,0.0015051676861421,Interface Circuit
2025-12-01,251400.0,17846,0.0530267875975532,Impetus Console
2025-12-01,316000.0,6472,0.0666526049356675,Capacitor Console
2025-12-01,23270.0,31315,0.0049082472052309,Conductive Thermoplastic
2025-12-01,3517000.0,15482,0.7418266188567813,Intact Armor Plates
2025-12-01,3080000.0,15356,0.6496519721577726,Enhanced Ward Console
2025-12-01,35430.0,516,0.0074731069394642,Prototype 'Arbalest' Heavy Assault Missile Launcher I
2025-12-01,28050.0,324,0.0059164733178654,Upgraded 'Malkuth' Heavy Assault Missile Launcher I
2025-12-01,25290.0,289,0.0053343176545032,Limited 'Limos' Heavy Assault Missile Launcher I
2025-12-01,25419.96,104,0.0053617295929128,Experimental XT-2800 Heavy Assault Missile Launcher I
2025-12-01,1243000.0,2303,0.2621809744779582,Heavy Assault Missile Launcher II
2025-12-01,2375575.76,33,0.5010706095760388,Heavy Assault Missile Specialization
2025-12-01,129908.0,25,0.0274009702594389,Heavy Assault Missiles
2025-12-01,425275.0,4,0.0897015397595444,Astrometric Rangefinding
2025-12-01,1000122.58,31,0.2109518202910778,Astrometric Pinpointing
2025-12-01,1028000.0,7,0.2168318920059059,Astrometric Acquisition
2025-12-01,7300000.0,1064,1.5397595443999157,Gas Cloud Scoop II
2025-12-01,62870.0,1787,0.013260915418688,Salvager I
2025-12-01,700000.0,1,0.1476481754904028,Salvaging
2025-12-01,96240.0,18110,0.0202995148702805,Datacore - Caldari Starship Engineering
2025-12-01,5092902.44,41,1.07422536173803,Large Explosive Armor Reinforcer I
2025-12-01,5340000.0,15,1.1263446530267875,Large Kinetic Armor Reinforcer I
2025-12-01,5678250.0,8,1.1976903606834002,Large Thermal Armor Reinforcer I
2025-12-01,6184000.0,175,1.3043661674752165,Large Trimark Armor Pump I
2025-12-01,7056486.84,76,1.4883962961400548,Large Auxiliary Nano Pump I
2025-12-01,6975300.0,30,1.4712718835688674,Large Nanobot Accelerator I
2025-12-01,7451545.45,33,1.5717244146804472,Large Remote Repair Augmentor I
2025-12-01,3933000.0,3,0.8295718202910778,Large Salvage Tackle I
2025-12-01,179173.43,7,0.0377923286226534,Large Core Defense Capacitor Safeguard I
2025-12-01,1765000.0,4,0.3722843282008015,Large Drone Control Range Augmentor I
2025-12-01,5743250.0,4,1.211400548407509,Large Drone Speed Augmentor I
2025-12-01,2837000.0,6,0.5983969626661042,Large Drone Durability Enhancer I
2025-12-01,2812388.89,36,0.5932058405399705,Large Drone Mining Augmentor I
2025-12-01,2700000.0,2,0.5695001054629825,Large Sentry Damage Augmentor I
2025-12-01,500000.0,1,0.1054629824931449,Large Signal Disruption Amplifier I
2025-12-01,4486.0,2,0.0009462138789284,Large Gravity Capacitor Upgrade I
2025-12-01,2304000.0,310,0.4859734233284117,Large Capacitor Control Circuit I
2025-12-01,8660000.0,1,1.8266188567812696,Large Egress Port Maximizer I
2025-12-01,5224775.0,40,1.1020407087112425,Large Semiconductor Memory Cell I
2025-12-01,15403243.24,37,3.248943944315545,Large Ancillary Current Router I
2025-12-01,2580000.0,1,0.5441889896646277,Large Energy Locus Coordinator I
2025-12-01,3290000.0,2,0.6939464248048934,Large Energy Metastasis Adjuster I
2025-12-01,4201000.0,1,0.8860999789074036,Large Hybrid Discharge Elutriation I
2025-12-01,6487000.0,1,1.368276734866062,Large Hybrid Ambit Extension I
2025-12-01,1292000.0,1,0.2725163467622864,Large Hybrid Locus Coordinator I
2025-12-01,8948000.0,1,1.8873655346973213,Large Hybrid Metastasis Adjuster I
2025-12-01,9887000.0,3,2.0854250158194474,Large Hybrid Burst Aerator I
2025-12-01,9955000.0,2,2.0997679814385157,Large Hybrid Collision Accelerator I
2025-12-01,2751844.44,45,0.5804354439991563,Large Hydraulic Bay Thrusters I
2025-12-01,3371333.33,30,0.7111017359206918,Large Warhead Rigor Catalyst I
2025-12-01,3906250.0,36,0.8239295507276946,Large Rocket Fuel Cache Partition I
2025-12-01,3601333.33,3,0.7596147078675385,Large Bay Loading Accelerator I
2025-12-01,3085684.21,19,0.6508509196372073,Large Warhead Flare Catalyst I
2025-12-01,4682833.33,6,0.9877311390002108,Large Warhead Calefaction Catalyst I
2025-12-01,347300.0,3,0.0732545876397384,Large Projectile Ambit Extension I
2025-12-01,650000.01,6,0.137101879350348,Large Projectile Burst Aerator I
2025-12-01,1491550.0,4,0.3146066230753006,Large Projectile Collision Accelerator I
2025-12-01,3428266.67,15,0.7231104556000844,Large Low Friction Nozzle Joints I
2025-12-01,2121000.0,6,0.4473739717359207,Large Auxiliary Thrusters I
2025-12-01,3980000.0,104,0.8394853406454335,Large Hyperspatial Velocity Optimizer I
2025-12-01,1199000.0,3,0.2529002320185615,Large Polycarbon Engine Housing I
2025-12-01,918700.0,5,0.1937776840329044,Large Cargohold Optimization I
2025-12-01,401146.81,47,0.0846122780004218,Large EM Shield Reinforcer I
2025-12-01,278900.0,1,0.0588272516346762,Large Kinetic Shield Reinforcer I
2025-12-01,442246.67,6,0.0932813056317232,Large Thermal Shield Reinforcer I
2025-12-01,3576388.89,36,0.7543532777894959,Large Core Defense Field Purger I
2025-12-01,3531759.26,54,0.7449397300147648,Large Core Defense Operational Solidifier I
2025-12-01,3893000.0,549,0.8211347816916262,Large Core Defense Field Extender I
2025-12-01,7910000.0,4,1.6684243830415524,Large Targeting System Subcontroller I
2025-12-01,3190652.17,23,0.6729913878928496,Large Ionic Field Projector I
2025-12-01,894600.0,2,0.1886943682767348,Large Particle Dispersion Augmentor I
2025-12-01,1181500.0,2,0.2492090276313014,Large Particle Dispersion Projector I
2025-12-01,1351000.0,1,0.2849609786964775,Large Inverted Signal Field Projector I
2025-12-01,9540000.0,10,2.0122337059692046,Drug Manufacturing
2025-12-01,100.0,291,2.109259649862898e-05,Jury Rigging
2025-12-01,16.1,170,3.3959080362792662e-06,Armor Rigging
2025-12-01,47991.98,64,0.0101227546931027,Astronautics Rigging
2025-12-01,12000.0,163,0.0025311115798354,Drones Rigging
2025-12-01,19980.0,143,0.004214300780426,Electronic Superiority Rigging
2025-12-01,12500.0,134,0.0026365745623286,Projectile Weapon Rigging
2025-12-01,10.04,139,2.117696688462349e-06,Energy Weapon Rigging
2025-12-01,25822.58,62,0.0054466526049356,Hybrid Weapon Rigging
2025-12-01,22980.0,213,0.0048470786753849,Launcher Rigging
2025-12-01,260582.86,35,0.0549636912043872,Shield Rigging
2025-12-01,79086666.67,6,16.681431484918793,Large EM Armor Reinforcer II
2025-12-01,88346666.67,12,18.63460592069184,Large Explosive Armor Reinforcer II
2025-12-01,88247142.86,14,18.613613765028475,Large Kinetic Armor Reinforcer II
2025-12-01,80995000.0,6,17.083948534064543,Large Thermal Armor Reinforcer II
2025-12-01,99278684.21,38,20.94045226956338,Large Auxiliary Nano Pump II
2025-12-01,109600000.0,11,23.117485762497363,Large Nanobot Accelerator II
2025-12-01,113000000.0,25,23.834634043450748,Large Remote Repair Augmentor II
2025-12-01,91800000.0,241,19.363003585741406,Large Trimark Armor Pump II
2025-12-01,26363333.33,3,5.560711522885467,Large Cargohold Optimization II
2025-12-01,4452000.0,2,0.9390423961189622,Large Engine Thermal Shielding II
2025-12-01,60571666.67,18,12.776137243197638,Large Low Friction Nozzle Joints II
2025-12-01,33714444.44,9,7.111251727483653,Large Polycarbon Engine Housing II
2025-12-01,46770000.0,1,9.865007382408775,Large Auxiliary Thrusters II
2025-12-01,76957727.27,44,16.23238288757646,Large Hyperspatial Velocity Optimizer II
2025-12-01,51763333.33,3,10.918231033537229,Large Drone Control Range Augmentor II
2025-12-01,59385833.33,12,12.52601420164522,Large Drone Durability Enhancer II
2025-12-01,50419818.18,55,10.634848804049778,Large Drone Mining Augmentor II
2025-12-01,22940000.0,4,4.838641636785488,Large Drone Speed Augmentor II
2025-12-01,28716666.67,6,6.057090628559376,Large Particle Dispersion Augmentor II
2025-12-01,93770000.0,2,19.7785277367644,Large Ionic Field Projector II
2025-12-01,33913333.33,6,7.153202558531955,Large Particle Dispersion Projector II
2025-12-01,45815000.0,4,9.663573085846869,Large Targeting System Subcontroller II
2025-12-01,22500000.0,5,4.745834212191521,Large Egress Port Maximizer II
2025-12-01,109390476.19,21,23.07329175068551,Large Ancillary Current Router II
2025-12-01,13340000.0,1,2.813752372917106,Large Powergrid Subroutine Maximizer II
2025-12-01,44690000.0,295,9.426281375237291,Large Capacitor Control Circuit II
2025-12-01,92216052.63,38,19.45075988820924,Large Semiconductor Memory Cell II
2025-12-01,911200.0,1,0.1921957392955073,Large Energy Discharge Elutriation II
2025-12-01,3997250.0,8,0.8431238135414469,Large Energy Burst Aerator II
2025-12-01,3922285.71,21,0.8273118983336849,Large Energy Collision Accelerator II
2025-12-01,220000.0,1,0.0464037122969837,Large Energy Ambit Extension II
2025-12-01,4037333.33,6,0.8515784286015609,Large Energy Locus Coordinator II
2025-12-01,3859000.0,1,0.8139632988820924,Large Energy Metastasis Adjuster II
2025-12-01,100.0,1,2.109259649862898e-05,Large Hybrid Discharge Elutriation II
2025-12-01,12325454.55,11,2.5997583948534064,Large Hybrid Burst Aerator II
2025-12-01,13272222.22,18,2.7994562792659776,Large Hybrid Collision Accelerator II
2025-12-01,7000000.0,1,1.4764817549040288,Large Hybrid Ambit Extension II
2025-12-01,8506750.0,4,1.794294452647121,Large Hybrid Locus Coordinator II
2025-12-01,8974000.0,4,1.8928496097869647,Large Hybrid Metastasis Adjuster II
2025-12-01,46350000.0,5,9.776418477114532,Large Bay Loading Accelerator II
2025-12-01,57390769.23,13,12.105203381143218,Large Warhead Flare Catalyst II
2025-12-01,48427857.14,28,10.214692499472685,Large Warhead Rigor Catalyst II
2025-12-01,45572692.31,52,9.61246410251002,Large Hydraulic Bay Thrusters II
2025-12-01,37686666.67,3,7.9490965344863955,Large Rocket Fuel Cache Partition II
2025-12-01,44473076.92,13,9.380526665260494,Large Warhead Calefaction Catalyst II
2025-12-01,46125000.0,4,9.728960134992615,Large Projectile Collision Accelerator II
2025-12-01,29820000.0,1,6.289812275891162,Large Projectile Ambit Extension II
2025-12-01,31968571.43,7,6.743001778105885,Large Projectile Burst Aerator II
2025-12-01,18890000.0,5,3.9843914785910144,Large Projectile Metastasis Adjuster II
2025-12-01,11885625.0,96,2.506986922590171,Large EM Shield Reinforcer II
2025-12-01,11509166.67,24,2.427582086057794,Large Explosive Shield Reinforcer II
2025-12-01,14217333.33,15,2.998804752161991,Large Kinetic Shield Reinforcer II
2025-12-01,12022537.31,67,2.535865283695423,Large Thermal Shield Reinforcer II
2025-12-01,7016727.27,11,1.4800099704703649,Large Core Defense Capacitor Safeguard II
2025-12-01,3793200.0,5,0.8000843703859946,Large Core Defense Charge Economizer II
2025-12-01,119800000.0,254,25.26893060535752,Large Core Defense Field Extender II
2025-12-01,83057714.29,35,17.519028536173803,Large Core Defense Field Purger II
2025-12-01,95667142.86,14,20.178684425226745,Large Core Defense Operational Solidifier II
2025-12-01,41955806.45,31,8.849568962244254,Mobile Large Warp Disruptor II
2025-12-01,16833846.15,13,3.550695243619489,Mobile Medium Warp Disruptor II
2025-12-01,6025553.19,47,1.270945621176967,Mobile Small Warp Disruptor II
2025-12-01,3601642.86,14,0.7596799957814807,Fedo
2025-12-01,1394000.0,440,0.294030795190888,Small Remote Armor Repairer II
2025-12-01,2670000.0,542,0.5631723265133938,Medium Remote Armor Repairer II
